"cdgroup_cd","code_cd","locale_id","code_name","notes","general1","general2","general3","general4","general5","general6","general7","general8","general9","general10","general11","general12","general13","general14","general15","general16","general17","general18","general19","general20","delete_flag","create_user_cd","create_date","record_user_cd","record_date"
"MDM-999-10600015","1361","ja","KARACHI,PAKISTAN",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1362","ja","LAHORE",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1363","ja","ISLAMABAD",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1364","ja","PORTQASIM",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1370","ja","AFGHANISTAN",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1371","ja","KABUL,AFGHANISTAN",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1372","ja","HAIRATAN",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1380","ja","SRILANKA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1381","ja","COLOMBO",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1390","ja","MALDIVES",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1391","ja","MALE",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1410","ja","AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1411","ja","SYDNEY",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1412","ja","MELBOURNE",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1413","ja","ADELAIDE",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1414","ja","CANBERRA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1415","ja","BRISBANE",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1416","ja","DARWIN",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1420","ja","NEWZEALAND",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1421","ja","AUCKLAND",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1422","ja","WELLINGTON",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1423","ja","CHRISTCHARCH",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1424","ja","RAROTONGA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1430","ja","PAPUANEWGUINEA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1431","ja","PORTMORESBY",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1432","ja","LAE",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1433","ja","MADANG",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1434","ja","RABAUL",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1435","ja","WEWAK",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1440","ja","NUKUALOFATONGA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1441","ja","TONGATAPU",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1450","ja","HONIARASOLOMONIS.",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1460","ja","VANUATU",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1461","ja","PORTVILA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1470","ja","FIJI",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1471","ja","NADAAIRPORT",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1472","ja","SUVA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1473","ja","FUNAFUTI",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1474","ja","TARAWA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1475","ja","MAJURO",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1476","ja","KOROR",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1510","ja","P.R.OFCHINA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1511","ja","SHANGHAI,CHINA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1512","ja","BEIJINGAIRPORT",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1513","ja","QINGDAO",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1514","ja","TIANJIN",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1515","ja","NANJING",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1516","ja","ZHUHAI",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1517","ja","GUANGZHOU",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1518","ja","CHANGSHA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1519","ja","HARBINCHINA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1520","ja","P.R.OFCHINA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1521","ja","DALIAN,CHINA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1522","ja","CHANGCHUNCHINA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1523","ja","TAIYUANCHINA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1524","ja","SHENYANGCHINA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1525","ja","CHENGDUCHINA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1526","ja","NANNINGAIRPORT",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1527","ja","KUNMING,CHINA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1528","ja","XIAMENCHINA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1529","ja","ZHANJIANG",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1530","ja","NORTHKOREA",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1531","ja","XINGANGCHINA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1532","ja","GUILINAIRPORT",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1533","ja","SUZHOU",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1534","ja","HUANGPU(GUANGZHOU)",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1535","ja","NANSHA(GUANGZHOU)",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1540","ja","S.R.OFVIETNAM",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1541","ja","HAIKOUCHINA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1542","ja","ZHENGZHOU",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1543","ja","SHENZHEN",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1544","ja","WUHAN",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1545","ja","SHANTOU",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1546","ja","HESHAN",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1547","ja","DIANBAI",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1548","ja","YUANTAI",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1549","ja","QINHUANGDAO",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1550","ja","LAOS",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1551","ja","VIENTIANE",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1560","ja","HONGKONG",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1561","ja","PHNOMPENH",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1610","ja","NEPAL",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1611","ja","KATHMANDU",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1620","ja","BHUTAN",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1621","ja","THIMBU",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1622","ja","PAROAIRPORT",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1630","ja","NUKUALOFA,TONGA",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1631","ja","TONGATAPU",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1640","ja","HONIARA,SOLOMONIS.",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1650","ja","MONGOL",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1651","ja","ULANBATOR",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1660","ja","REPUBLICOFVANUATU",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1661","ja","PORTVILA",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1670","ja","MALDIVES",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1671","ja","MALE",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1680","ja","FIJI",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1681","ja","NADIAIRPORT",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1690","ja","R.P.OFCHINA",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1691","ja","HAIKOUCHINA",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1692","ja","ZHENGZHOU",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1693","ja","SHENZHEN",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1694","ja","WUHAN",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1695","ja","SHANTOU",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1696","ja","HESHAN",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1697","ja","DIANBAI",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1698","ja","YANTAICHINA",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","1699","ja","QINHUANGDAOCHINA",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2110","ja","U.S.A.",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2111","ja","HONOLULU,HAWAII",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2112","ja","CHICAGO",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2113","ja","ST.LOUIS",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2114","ja","SEATTLE",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2115","ja","NEWYORK",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2116","ja","LOSANGELES",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2117","ja","SANFRANCISCO",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2118","ja","SANDIEGO",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2119","ja","SAVANNAH",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2120","ja","CANADA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2121","ja","MONTREAL",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2122","ja","TORONTO",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2123","ja","VANCOUVER",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2124","ja","CALGARY(CANADA)",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2125","ja","WINDSOR(CANADA)",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2126","ja","WINNIPEG",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2127","ja","DORVAL",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2131","ja","PHILADELPHIA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2132","ja","LONGBEACH",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2133","ja","ORLANDOFLORIDA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2134","ja","DETROITMICHIGAN",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2135","ja","MIAMI",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2136","ja","INDIANAPOLIS",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2137","ja","NEWJERSEY",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2138","ja","BALTIMORE",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2139","ja","TAMPA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2141","ja","DALLAS",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2142","ja","PITTSBURGH",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2143","ja","CHARLESTON",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2144","ja","HOUSTON",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2145","ja","FORTWORTH",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2146","ja","KANSASCITY",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2147","ja","DESMOINESIOWA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2148","ja","ATLANTAGEORGIA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2149","ja","OAKLAND",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2151","ja","RALEIGHDURHAM",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2152","ja","NEWARK",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2153","ja","PASADENA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2154","ja","CHARLOTTE",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2155","ja","CLEVELAND",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2156","ja","TACOMA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2157","ja","LOUISVILLE",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2158","ja","WASHINGTONDC",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2210","ja","MEXICO",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2211","ja","ACAPULCO",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2212","ja","MEXICOCITY",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2213","ja","GUADALAJARA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2214","ja","MANZANILLO",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2215","ja","COLIMA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","2220","ja","GUATEMALA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
