"corporation_cd","business_key","item_short_name","start_date","end_date","locale_id","item_name_kj","item_name_kn","drugs_cd","bp_item_short_name","policy_div","region_cd","demand_div","item_ctl","fict_discrimination_div","category1","category2","ee_ea_div","remark","delete_flag","create_user_cd","create_date","record_user_cd","record_date"
"1000","0001","DOCI","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","ドセタキセル","ﾄﾞｾﾀｷｾﾙ","02","DOCI","0207","0285","10","02","0",,,"1",,"0","ecl07999","12/07/2018 18:03:58","ecl08669","12/06/2019 18:35:44"
"1000","0001","DOCI","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","ドセタキセル","ﾄﾞｾﾀｷｾﾙ","02","DOCI","0207","0289","10","02","0",,,"1",,"0","ecl08669","12/06/2019 18:35:44","ecl07999","12/07/2020 12:44:04"
"1000","0001","DOCI","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","ドセタキセル","ﾄﾞｾﾀｷｾﾙ","02","DOCI","0208","0289","10","02","0",,,"1",,"0","ecl07999","12/07/2020 12:44:04","ecl07999","12/07/2021 12:03:58"
"1000","0001","DOCI","04/01/2022 00:00:00","03/31/2024 00:00:00","ja","ドセタキセル","ﾄﾞｾﾀｷｾﾙ","02","DOCI","0211","0289","10","02","0",,,"1",,"0","ecl07999","12/07/2021 12:03:58","ecl08612","02/27/2024 17:18:33"
"1000","0001","DOCI","04/01/2024 00:00:00","12/31/2999 00:00:00","ja","ドセタキセル","ﾄﾞｾﾀｷｾﾙ","02","DOCI","0292","0289","10","02","0",,,"1",,"0","ecl08612","02/27/2024 17:18:33","ecl08612","02/27/2024 17:18:33"
"1000","0001","DPIC","06/01/1999 00:00:00","09/30/2017 00:00:00","ja","ピコスルファー","ﾋﾟｺｽﾙﾌｱ-ﾄ","02","DPIC","0207","0261","10","04","0",,,"1",,"0","init_data","01/25/2018 20:36:32","init_data","01/25/2018 20:36:32"
"1000","0001","DPIC","10/01/2017 00:00:00","03/31/2018 00:00:00","ja","ピコスルファー","ﾋﾟｺｽﾙﾌｱ-ﾄ","02","DPIC","0207","0261","10","04","0",,,"1",,"0","iko90001","11/08/2017 11:42:44","ecl07999","12/06/2017 15:44:56"
"1000","0001","DPIC","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","ピコスルファー","ﾋﾟｺｽﾙﾌｱ-ﾄ","02","DPIC","0208","0287","10","04","0",,,"1",,"0","ecl07999","12/06/2017 15:44:56","ecl07999","12/07/2018 18:03:59"
"1000","0001","DPIC","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","ピコスルファー","ﾋﾟｺｽﾙﾌｱ-ﾄ","02","DPIC","0209","0293","10","04","0",,,"1",,"0","ecl07999","12/07/2018 18:03:59","ecl08669","12/06/2019 18:35:44"
"1000","0001","DPIC","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","ピコスルファー","ﾋﾟｺｽﾙﾌｱ-ﾄ","02","DPIC","0209","0296","10","04","0",,,"1",,"0","ecl08669","12/06/2019 18:35:44","ecl07999","12/07/2020 12:44:04"
"1000","0001","DPIC","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","ピコスルファー","ﾋﾟｺｽﾙﾌｱ-ﾄ","02","DPIC","0210","0296","10","04","0",,,"1",,"0","ecl07999","12/07/2020 12:44:04","ecl07999","12/07/2021 12:03:58"
"1000","0001","DPIC","04/01/2022 00:00:00","03/31/2024 00:00:00","ja","ピコスルファー","ﾋﾟｺｽﾙﾌｱ-ﾄ","02","DPIC","0212","0296","10","04","0",,,"1",,"0","ecl07999","12/07/2021 12:03:58","ecl08612","02/27/2024 17:18:33"
"1000","0001","DPIC","04/01/2024 00:00:00","12/31/2999 00:00:00","ja","ピコスルファー","ﾋﾟｺｽﾙﾌｱ-ﾄ","02","DPIC","0294","0296","10","04","0",,,"1",,"0","ecl08612","02/27/2024 17:18:33","ecl08612","02/27/2024 17:18:33"
"1000","0001","DTA","01/01/1900 00:00:00","09/30/2017 00:00:00","ja","デタントール","ﾃﾞﾀﾝﾄ-ﾙ","02","DTA","0204","0247","10","26","0",,,"0",,"0","init_data","01/25/2018 20:36:32","init_data","01/25/2018 20:36:32"
"1000","0001","DTA","10/01/2017 00:00:00","03/31/2018 00:00:00","ja","デタントール","ﾃﾞﾀﾝﾄ-ﾙ","02","DTA","0204","0247","10","26","0",,,"0",,"0","iko90001","11/08/2017 11:42:43","ecl07999","12/06/2017 15:44:55"
"1000","0001","DTA","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","デタントール","ﾃﾞﾀﾝﾄ-ﾙ","02","DTA","0204","0259","10","26","0",,,"0",,"0","ecl07999","12/06/2017 15:44:55","ecl07999","12/07/2018 18:03:57"
"1000","0001","DTA","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","デタントール","ﾃﾞﾀﾝﾄ-ﾙ","02","DTA","0203","0259","10","26","0",,,"0",,"0","ecl07999","12/07/2018 18:03:57","ecl08669","12/06/2019 18:35:43"
"1000","0001","DTA","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","デタントール","ﾃﾞﾀﾝﾄ-ﾙ","02","DTA","0203","0261","10","26","0",,,"0",,"0","ecl08669","12/06/2019 18:35:43","ecl07999","12/07/2020 12:44:03"
"1000","0001","DTA","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","デタントール","ﾃﾞﾀﾝﾄ-ﾙ","02","DTA","0203","0261","10","26","0",,,"0",,"0","ecl07999","12/07/2020 12:44:03","ecl07999","12/07/2021 12:02:45"
"1000","0001","DTA","04/01/2022 00:00:00","03/31/2024 00:00:00","ja","デタントール","ﾃﾞﾀﾝﾄ-ﾙ","02","DTA","0203","0245","10","26","0",,,"0",,"0","ecl07999","12/07/2021 12:02:45","ecl08612","02/27/2024 17:19:04"
"1000","0001","DTA","04/01/2024 00:00:00","03/31/2026 00:00:00","ja","デタントール","ﾃﾞﾀﾝﾄ-ﾙ","02","DTA","0210","0245","10","26","0",,,"0",,"0","ecl08612","02/27/2024 17:19:04","ecl08612","12/16/2025 17:21:47"
"1000","0001","DTA","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","デタントール","ﾃﾞﾀﾝﾄ-ﾙ","02","DTA","0211","0248","10","26","0",,,"0",,"0","ecl08612","12/16/2025 17:21:47","ecl08612","12/16/2025 17:21:47"
"1000","0001","DTEO","06/01/2001 00:00:00","09/30/2017 00:00:00","ja","テルバンスＤＳ","ﾃﾙﾊﾞﾝｽDS","02","DTEO","0207","0261","10","07","0",,,"1",,"0","init_data","01/25/2018 20:36:32","init_data","01/25/2018 20:36:32"
"1000","0001","DTEO","10/01/2017 00:00:00","03/31/2018 00:00:00","ja","テルバンスＤＳ","ﾃﾙﾊﾞﾝｽDS","02","DTEO","0207","0261","10","07","0",,,"1",,"0","iko90001","11/08/2017 11:42:44","ecl07999","12/06/2017 15:44:56"
"1000","0001","DTEO","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","テルバンスＤＳ","ﾃﾙﾊﾞﾝｽDS","02","DTEO","0208","0287","10","07","0",,,"1",,"0","ecl07999","12/06/2017 15:44:56","ecl07999","12/07/2018 18:03:59"
"1000","0001","DTEO","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","テルバンスＤＳ","ﾃﾙﾊﾞﾝｽDS","02","DTEO","0209","0293","10","07","0",,,"1",,"0","ecl07999","12/07/2018 18:03:59","ecl08669","12/06/2019 18:35:44"
"1000","0001","DTEO","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","テルバンスＤＳ","ﾃﾙﾊﾞﾝｽDS","02","DTEO","0209","0296","10","07","0",,,"1",,"0","ecl08669","12/06/2019 18:35:44","ecl07999","12/07/2020 12:44:04"
"1000","0001","DTEO","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","テルバンスＤＳ","ﾃﾙﾊﾞﾝｽDS","02","DTEO","0210","0296","10","07","0",,,"1",,"0","ecl07999","12/07/2020 12:44:04","ecl07999","12/07/2021 12:03:58"
"1000","0001","DTEO","04/01/2022 00:00:00","03/31/2024 00:00:00","ja","テルバンスＤＳ","ﾃﾙﾊﾞﾝｽDS","02","DTEO","0212","0296","10","07","0",,,"1",,"0","ecl07999","12/07/2021 12:03:58","ecl08612","02/27/2024 17:18:33"
"1000","0001","DTEO","04/01/2024 00:00:00","12/31/2999 00:00:00","ja","テルバンスＤＳ","ﾃﾙﾊﾞﾝｽDS","02","DTEO","0294","0296","10","07","0",,,"1",,"0","ecl08612","02/27/2024 17:18:33","ecl08612","02/27/2024 17:18:33"
"1000","0001","DTNV","02/01/2011 00:00:00","09/30/2017 00:00:00","ja","ＤＴ－Ｎａｖｉ","DT-NAVI","03","DTNV","0304","0306","20","02","0",,,"0",,"0","init_data","01/25/2018 20:36:40","init_data","01/25/2018 20:36:40"
"1000","0001","DTNV","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＤＴ－Ｎａｖｉ","DT-NAVI","03","DTNV","0304","0306","20","02","0",,,"0",,"0","iko90001","11/08/2017 11:42:44","iko90001","11/08/2017 11:42:44"
"1000","0001","DTR","10/01/1994 00:00:00","09/30/2017 00:00:00","ja","デタントールＲ","ﾃﾞﾀﾝﾄ-ﾙR","02","DTR","0204","0247","10","28","0",,,"0",,"0","init_data","01/25/2018 20:36:32","init_data","01/25/2018 20:36:32"
"1000","0001","DTR","10/01/2017 00:00:00","03/31/2018 00:00:00","ja","デタントールＲ","ﾃﾞﾀﾝﾄ-ﾙR","02","DTR","0204","0247","10","28","0",,,"0",,"0","iko90001","11/08/2017 11:42:43","ecl07999","12/06/2017 15:44:55"
"1000","0001","DTR","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","デタントールＲ","ﾃﾞﾀﾝﾄ-ﾙR","02","DTR","0204","0259","10","28","0",,,"0",,"0","ecl07999","12/06/2017 15:44:55","ecl07999","12/07/2018 18:03:57"
"1000","0001","DTR","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","デタントールＲ","ﾃﾞﾀﾝﾄ-ﾙR","02","DTR","0203","0259","10","28","0",,,"0",,"0","ecl07999","12/07/2018 18:03:57","ecl08669","12/06/2019 18:35:43"
"1000","0001","DTR","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","デタントールＲ","ﾃﾞﾀﾝﾄ-ﾙR","02","DTR","0203","0261","10","28","0",,,"0",,"0","ecl08669","12/06/2019 18:35:43","ecl07999","12/07/2020 12:44:03"
"1000","0001","DTR","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","デタントールＲ","ﾃﾞﾀﾝﾄ-ﾙR","02","DTR","0203","0261","10","28","0",,,"0",,"0","ecl07999","12/07/2020 12:44:03","ecl07999","12/07/2021 12:02:45"
"1000","0001","DTR","04/01/2022 00:00:00","03/31/2024 00:00:00","ja","デタントールＲ","ﾃﾞﾀﾝﾄ-ﾙR","02","DTR","0203","0245","10","28","0",,,"0",,"0","ecl07999","12/07/2021 12:02:45","ecl08612","02/27/2024 17:19:04"
"1000","0001","DTR","04/01/2024 00:00:00","03/31/2026 00:00:00","ja","デタントールＲ","ﾃﾞﾀﾝﾄ-ﾙR","02","DTR","0210","0245","10","28","0",,,"0",,"0","ecl08612","02/27/2024 17:19:04","ecl08612","12/16/2025 17:22:17"
"1000","0001","DTR","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","デタントールＲ","ﾃﾞﾀﾝﾄ-ﾙR","02","DTR","0210","0245","10","35","0",,,"0",,"0","ecl08612","12/16/2025 17:22:17","ecl08612","12/16/2025 17:22:17"
"1000","0001","DVG","03/01/2019 00:00:00","05/31/2019 00:00:00","ja","デイビゴ","ﾃﾞｲﾋﾞｺﾞ","02","DVG","0201","0227","10","02","0",,,"0","2020年度発売予定","0","ecl07999","03/07/2019 12:16:00","ecl07999","06/07/2019 15:11:22"
"1000","0001","DVG","06/01/2019 00:00:00","03/31/2020 00:00:00","ja","デエビゴ","ﾃﾞｴﾋﾞｺﾞ","02","DVG","0201","0227","10","02","0",,,"0","ブルー稟議で「デイビゴ」から「デエビゴ」に名称変更することが承認されたため、マスタを修正します。","0","ecl07999","06/07/2019 15:11:22","ecl08669","12/06/2019 18:35:42"
"1000","0001","DVG","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","デエビゴ","ﾃﾞｴﾋﾞｺﾞ","02","DVG","0200","0203","10","02","0",,,"0","ブルー稟議で「デイビゴ」から「デエビゴ」に名称変更することが承認されたため、マスタを修正します。","0","ecl08669","12/06/2019 18:35:42","ecl07999","12/07/2020 12:44:03"
"1000","0001","DVG","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","デエビゴ","ﾃﾞｴﾋﾞｺﾞ","02","DVG","0200","0201","10","02","0",,,"0","ブルー稟議で「デイビゴ」から「デエビゴ」に名称変更することが承認されたため、マスタを修正します。","0","ecl07999","12/07/2020 12:44:03","ecl07999","12/07/2021 12:02:45"
"1000","0001","DVG","04/01/2022 00:00:00","03/31/2024 00:00:00","ja","デエビゴ","ﾃﾞｴﾋﾞｺﾞ","02","DVG","0200","0203","10","02","0",,,"0","ブルー稟議で「デイビゴ」から「デエビゴ」に名称変更することが承認されたため、マスタを修正します。","0","ecl07999","12/07/2021 12:02:45","ecl08612","02/02/2024 18:51:13"
"1000","0001","DVG","04/01/2024 00:00:00","12/31/2999 00:00:00","ja","デエビゴ","ﾃﾞｴﾋﾞｺﾞ","02","DVG","0202","0203","10","02","0",,,"0","ブルー稟議で「デイビゴ」から「デエビゴ」に名称変更することが承認されたため、マスタを修正します。","0","ecl08612","02/02/2024 18:51:13","ecl08612","02/02/2024 18:51:13"
"1000","0001","DXAM","11/01/2014 00:00:00","09/30/2017 00:00:00","ja","ドキサゾシン","ﾄﾞｷｻｿﾞｼﾝ","02","DXAG","0207","0261","10","08","0",,,"1",,"0","init_data","01/25/2018 20:36:32","init_data","01/25/2018 20:36:32"
"1000","0001","DXAM","10/01/2017 00:00:00","03/31/2018 00:00:00","ja","ドキサゾシン","ﾄﾞｷｻｿﾞｼﾝ","02","DXAG","0207","0261","10","08","0",,,"1",,"0","iko90001","11/08/2017 11:42:44","ecl07999","12/06/2017 15:44:56"
"1000","0001","DXAM","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","ドキサゾシン","ﾄﾞｷｻｿﾞｼﾝ","02","DXAG","0208","0287","10","08","0",,,"1",,"0","ecl07999","12/06/2017 15:44:56","ecl07999","12/07/2018 18:03:59"
"1000","0001","DXAM","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","ドキサゾシン","ﾄﾞｷｻｿﾞｼﾝ","02","DXAG","0209","0293","10","08","0",,,"1",,"0","ecl07999","12/07/2018 18:03:59","ecl08669","12/06/2019 18:35:44"
"1000","0001","DXAM","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","ドキサゾシン","ﾄﾞｷｻｿﾞｼﾝ","02","DXAG","0209","0296","10","08","0",,,"1",,"0","ecl08669","12/06/2019 18:35:44","ecl07999","12/07/2020 12:44:04"
"1000","0001","DXAM","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","ドキサゾシン","ﾄﾞｷｻｿﾞｼﾝ","02","DXAG","0210","0296","10","08","0",,,"1",,"0","ecl07999","12/07/2020 12:44:04","ecl07999","12/07/2021 12:03:58"
"1000","0001","DXAM","04/01/2022 00:00:00","03/31/2024 00:00:00","ja","ドキサゾシン","ﾄﾞｷｻｿﾞｼﾝ","02","DXAG","0212","0296","10","08","0",,,"1",,"0","ecl07999","12/07/2021 12:03:58","ecl08612","02/27/2024 17:18:33"
"1000","0001","DXAM","04/01/2024 00:00:00","12/31/2999 00:00:00","ja","ドキサゾシン","ﾄﾞｷｻｿﾞｼﾝ","02","DXAG","0294","0296","10","08","0",,,"1",,"0","ecl08612","02/27/2024 17:18:33","ecl08612","02/27/2024 17:18:33"
"1000","0001","DXAP","11/01/2011 00:00:00","09/30/2017 00:00:00","ja","ドキサゾシンＰ","ﾄﾞｷｻｿﾞｼﾝP","02","DXAG","0207","0261","10","08","0",,,"1",,"0","init_data","01/25/2018 20:36:32","init_data","01/25/2018 20:36:32"
"1000","0001","DXAP","10/01/2017 00:00:00","03/31/2018 00:00:00","ja","ドキサゾシンＰ","ﾄﾞｷｻｿﾞｼﾝP","02","DXAG","0207","0261","10","08","0",,,"1",,"0","iko90001","11/08/2017 11:42:44","ecl07999","12/06/2017 15:44:56"
"1000","0001","DXAP","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","ドキサゾシンＰ","ﾄﾞｷｻｿﾞｼﾝP","02","DXAG","0208","0287","10","08","0",,,"1",,"0","ecl07999","12/06/2017 15:44:56","ecl07999","12/07/2018 18:03:59"
"1000","0001","DXAP","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","ドキサゾシンＰ","ﾄﾞｷｻｿﾞｼﾝP","02","DXAG","0209","0293","10","08","0",,,"1",,"0","ecl07999","12/07/2018 18:03:59","ecl08669","12/06/2019 18:35:44"
"1000","0001","DXAP","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","ドキサゾシンＰ","ﾄﾞｷｻｿﾞｼﾝP","02","DXAG","0209","0296","10","08","0",,,"1",,"0","ecl08669","12/06/2019 18:35:44","ecl07999","12/07/2020 12:44:04"
"1000","0001","DXAP","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","ドキサゾシンＰ","ﾄﾞｷｻｿﾞｼﾝP","02","DXAG","0210","0296","10","08","0",,,"1",,"0","ecl07999","12/07/2020 12:44:04","ecl07999","12/07/2021 12:03:58"
"1000","0001","DXAP","04/01/2022 00:00:00","03/31/2024 00:00:00","ja","ドキサゾシンＰ","ﾄﾞｷｻｿﾞｼﾝP","02","DXAG","0212","0296","10","08","0",,,"1",,"0","ecl07999","12/07/2021 12:03:58","ecl08612","02/27/2024 17:18:33"
"1000","0001","DXAP","04/01/2024 00:00:00","12/31/2999 00:00:00","ja","ドキサゾシンＰ","ﾄﾞｷｻｿﾞｼﾝP","02","DXAG","0294","0296","10","08","0",,,"1",,"0","ecl08612","02/27/2024 17:18:33","ecl08612","02/27/2024 17:18:33"
"1000","0001","EA","01/01/1900 00:00:00","09/30/2017 00:00:00","ja","ユベラ","ﾕﾍﾞﾗ","02","EA","0204","0247","10","30","0",,,"0",,"0","init_data","01/25/2018 20:36:32","init_data","01/25/2018 20:36:32"
"1000","0001","EA","10/01/2017 00:00:00","03/31/2018 00:00:00","ja","ユベラ","ﾕﾍﾞﾗ","02","EA","0204","0247","10","30","0",,,"0",,"0","iko90001","11/08/2017 11:42:43","ecl07999","12/06/2017 15:44:55"
"1000","0001","EA","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","ユベラ","ﾕﾍﾞﾗ","02","EA","0204","0259","10","30","0",,,"0",,"0","ecl07999","12/06/2017 15:44:55","ecl07999","12/07/2018 18:03:57"
"1000","0001","EA","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","ユベラ","ﾕﾍﾞﾗ","02","EA","0203","0259","10","30","0",,,"0",,"0","ecl07999","12/07/2018 18:03:57","ecl08669","12/06/2019 18:35:43"
"1000","0001","EA","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","ユベラ","ﾕﾍﾞﾗ","02","EA","0203","0261","10","30","0",,,"0",,"0","ecl08669","12/06/2019 18:35:43","ecl07999","12/07/2020 12:44:03"
"1000","0001","EA","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","ユベラ","ﾕﾍﾞﾗ","02","EA","0203","0261","10","30","0",,,"0",,"0","ecl07999","12/07/2020 12:44:03","ecl07999","12/07/2021 12:02:45"
"1000","0001","EA","04/01/2022 00:00:00","03/31/2024 00:00:00","ja","ユベラ","ﾕﾍﾞﾗ","02","EA","0203","0245","10","30","0",,,"0",,"0","ecl07999","12/07/2021 12:02:45","ecl08612","02/27/2024 17:19:04"
"1000","0001","EA","04/01/2024 00:00:00","03/31/2026 00:00:00","ja","ユベラ","ﾕﾍﾞﾗ","02","EA","0210","0245","10","30","0",,,"0",,"0","ecl08612","02/27/2024 17:19:04","ecl08612","12/16/2025 17:22:16"
"1000","0001","EA","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","ユベラ","ﾕﾍﾞﾗ","02","EA","0210","0245","10","40","0",,,"0",,"0","ecl08612","12/16/2025 17:22:16","ecl08612","12/16/2025 17:22:16"
"1000","0001","E-AFP","04/01/1996 00:00:00","09/30/2017 00:00:00","ja","ピコルミＡＦＰ","ﾋﾟｺﾙﾐAFP","03","ETC15","0304","0306","20","30","0",,,"0",,"0","init_data","01/25/2018 20:36:40","init_data","01/25/2018 20:36:40"
"1000","0001","E-AFP","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミＡＦＰ","ﾋﾟｺﾙﾐAFP","03","ETC15","0304","0306","20","30","0",,,"0",,"0","iko90001","11/08/2017 11:42:44","iko90001","11/08/2017 11:42:44"
"1000","0003","EAGLG","02/01/2016 00:00:00","09/30/2017 00:00:00","ja","ＥＡグルカゴン","EAｸﾞﾙｶｺﾞﾝ","06","EAGLG","0603","0603","10","09","0",,,"0",,"0","init_data","01/25/2018 20:36:42","init_data","01/25/2018 20:36:42"
"1000","0003","EAGLG","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＥＡグルカゴン","EAｸﾞﾙｶｺﾞﾝ","06","EAGLG","0603","0603","10","09","0",,,"0",,"0","iko90001","11/08/2017 11:42:44","iko90001","11/08/2017 11:42:44"
"1000","0003","EAGLT","02/01/2016 00:00:00","09/30/2017 00:00:00","ja","ＥＡグリチロン","EAｸﾞﾘﾁﾛﾝ","06","EAGLT","0603","0603","10","13","0",,,"0",,"0","init_data","01/25/2018 20:36:42","init_data","01/25/2018 20:36:42"
"1000","0003","EAGLT","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＥＡグリチロン","EAｸﾞﾘﾁﾛﾝ","06","EAGLT","0603","0603","10","13","0",,,"0",,"0","iko90001","11/08/2017 11:42:44","iko90001","11/08/2017 11:42:44"
"1000","0003","EALPC","02/01/2016 00:00:00","09/30/2017 00:00:00","ja","ＥＡリパクレオン","EAﾘﾊﾟｸﾚｵﾝ","06","EALPC","0603","0603","10","07","0",,,"0",,"0","init_data","01/25/2018 20:36:42","init_data","01/25/2018 20:36:42"
"1000","0003","EALPC","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＥＡリパクレオン","EAﾘﾊﾟｸﾚｵﾝ","06","EALPC","0603","0603","10","07","0",,,"0",,"0","iko90001","11/08/2017 11:42:44","iko90001","11/08/2017 11:42:44"
"1000","0003","EAPRT","12/01/2015 00:00:00","09/30/2017 00:00:00","ja","ＥＡパリエット","EAﾊﾟﾘｴﾂﾄ","06","EAPRT","0603","0603","10","01","0",,,"0",,"0","init_data","01/25/2018 20:36:42","init_data","01/25/2018 20:36:42"
"1000","0003","EAPRT","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＥＡパリエット","EAﾊﾟﾘｴﾂﾄ","06","EAPRT","0603","0603","10","01","0",,,"0",,"0","iko90001","11/08/2017 11:42:44","iko90001","11/08/2017 11:42:44"
"1000","0003","EARAB","12/01/2015 00:00:00","09/30/2017 00:00:00","ja","ＥＡラベキュア","EAﾗﾍﾞｷﾕｱ","06","EARAB","0603","0603","10","03","0",,,"0",,"0","init_data","01/25/2018 20:36:42","init_data","01/25/2018 20:36:42"
"1000","0003","EARAB","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＥＡラベキュア","EAﾗﾍﾞｷﾕｱ","06","EARAB","0603","0603","10","03","0",,,"0",,"0","iko90001","11/08/2017 11:42:44","iko90001","11/08/2017 11:42:44"
"1000","0003","EASLX","12/01/2015 00:00:00","09/30/2017 00:00:00","ja","ＥＡセルベックス","EAｾﾙﾍﾞﾂｸｽ","06","EASLX","0603","0603","10","05","0",,,"0",,"0","init_data","01/25/2018 20:36:43","init_data","01/25/2018 20:36:43"
"1000","0003","EASLX","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＥＡセルベックス","EAｾﾙﾍﾞﾂｸｽ","06","EASLX","0603","0603","10","05","0",,,"0",,"0","iko90001","11/08/2017 11:42:44","iko90001","11/08/2017 11:42:44"
"1000","0003","EASMC","02/01/2016 00:00:00","09/30/2017 00:00:00","ja","ＥＡ強ミノＣ","EAﾐﾉﾌｱ-ｹﾞﾝｼ-","06","EASMC","0603","0603","10","11","0",,,"0",,"0","init_data","01/25/2018 20:36:43","init_data","01/25/2018 20:36:43"
"1000","0003","EASMC","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＥＡ強ミノＣ","EAﾐﾉﾌｱ-ｹﾞﾝｼ-","06","EASMC","0603","0603","10","11","0",,,"0",,"0","iko90001","11/08/2017 11:42:44","iko90001","11/08/2017 11:42:44"
"1000","0001","E-ATL","04/01/1996 00:00:00","09/30/2017 00:00:00","ja","ピコＨＴＬＶ－１","ﾋﾟｺﾙﾐHTLV-1","03","ETC15","0304","0306","20","30","0",,,"0",,"0","init_data","01/25/2018 20:36:40","init_data","01/25/2018 20:36:40"
"1000","0001","E-ATL","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコＨＴＬＶ－１","ﾋﾟｺﾙﾐHTLV-1","03","ETC15","0304","0306","20","30","0",,,"0",,"0","iko90001","11/08/2017 11:42:44","iko90001","11/08/2017 11:42:44"
"1000","0002","EBNM","08/01/2011 00:00:00","09/30/2017 00:00:00","ja","ユベラ贅沢潤ボ","ﾕﾍﾞﾗｾﾞｲﾀｸﾅｳﾙｵｲﾎ","01","EBNM","0106","0165","50","10","0",,,"0",,"0","init_data","01/25/2018 20:36:26","init_data","01/25/2018 20:36:26"
"1000","0002","EBNM","10/01/2017 00:00:00","03/31/2018 00:00:00","ja","ユベラ贅沢潤ボ","ﾕﾍﾞﾗｾﾞｲﾀｸﾅｳﾙｵｲﾎ","01","EBNM","0106","0165","50","10","0",,,"0",,"0","iko90001","11/08/2017 11:42:43","ecl07999","12/12/2017 19:24:51"
"1000","0002","EBNM","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","ユベラ贅沢潤ボ","ﾕﾍﾞﾗｾﾞｲﾀｸﾅｳﾙｵｲﾎ","01","EBNM","0104","0157","50","01","0",,,"0",,"0","ecl07999","12/12/2017 19:24:51","ecl07999","12/10/2018 17:21:04"
"1000","0002","EBNM","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","ユベラ贅沢潤ボ","ﾕﾍﾞﾗｾﾞｲﾀｸﾅｳﾙｵｲﾎ","01","EBNM","0104","0157","50","05","0",,,"0",,"0","ecl07999","12/10/2018 17:21:04","ecl07999","12/06/2019 18:37:32"
"1000","0002","EBNM","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","ユベラ贅沢潤ボ","ﾕﾍﾞﾗｾﾞｲﾀｸﾅｳﾙｵｲﾎ","01","EBNM","0104","0157","50","05","0",,,"0",,"0","ecl07999","12/06/2019 18:37:32","ecl07999","12/07/2020 08:25:24"
"1000","0002","EBNM","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","ユベラ贅沢潤ボ","ﾕﾍﾞﾗｾﾞｲﾀｸﾅｳﾙｵｲﾎ","01","EBNM","0104","0157","50","05","0",,,"0",,"0","ecl07999","12/07/2020 08:25:24","ecl07999","12/07/2021 18:01:55"
"1000","0002","EBNM","04/01/2022 00:00:00","12/31/2023 00:00:00","ja","ユベラ贅沢潤ボ","ﾕﾍﾞﾗｾﾞｲﾀｸﾅｳﾙｵｲﾎ","01","EBNM","0104","0159","50","05","0",,,"0",,"0","ecl07999","12/07/2021 18:01:55","ecl08612","01/29/2024 19:44:53"
