"TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","Sakuseisha_ID","Sakusei_DT","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","Layout_KBN","NijiIryoken_Ken_CD","NijiIryoken_Iryoken_CD","Shusei_KBN","JISTodofuken_CD","JISShikuChoson_CD","Delete_KBN","Maintenance_DT","Tenso_DT","Idomoto_Ken_CD","Idomoto_Iryoken_CD"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","19","01","A","19","209","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","19","01","A","19","210","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","19","01","A","19","214","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","19","01","A","19","384","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","19","02","A","19","205","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","19","02","A","19","211","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","19","02","A","19","213","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","19","03","A","19","346","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","19","03","A","19","364","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","19","03","A","19","365","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","19","03","A","19","366","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","19","03","A","19","368","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","19","04","A","19","202","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","19","04","A","19","204","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","19","04","A","19","206","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","19","04","A","19","212","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","19","04","A","19","422","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","19","04","A","19","423","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","19","04","A","19","424","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","19","04","A","19","425","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","19","04","A","19","429","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","19","04","A","19","430","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","19","04","A","19","442","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","19","04","A","19","443","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","01","A","20","208","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","01","A","20","217","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","01","A","20","303","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","01","A","20","304","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","01","A","20","305","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","01","A","20","306","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","01","A","20","307","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","01","A","20","309","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","01","A","20","321","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","01","A","20","323","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","01","A","20","324","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","02","A","20","203","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","02","A","20","219","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","02","A","20","349","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","02","A","20","350","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","03","A","20","204","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","03","A","20","206","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","03","A","20","214","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","03","A","20","361","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","03","A","20","362","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","03","A","20","363","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","04","A","20","209","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","04","A","20","210","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","04","A","20","382","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","04","A","20","383","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","04","A","20","384","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","04","A","20","385","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","04","A","20","386","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","04","A","20","388","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","05","A","20","205","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","05","A","20","402","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","05","A","20","403","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","05","A","20","404","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","05","A","20","407","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","05","A","20","409","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","05","A","20","410","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","05","A","20","411","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","05","A","20","412","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","05","A","20","413","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","05","A","20","414","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","05","A","20","415","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","05","A","20","416","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","05","A","20","417","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","06","A","20","422","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","06","A","20","423","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","06","A","20","425","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","06","A","20","429","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","06","A","20","430","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","06","A","20","432","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","07","A","20","202","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","07","A","20","215","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","07","A","20","220","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","07","A","20","446","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","07","A","20","448","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","07","A","20","450","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","07","A","20","451","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","07","A","20","452","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","08","A","20","212","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","08","A","20","481","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","08","A","20","482","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","08","A","20","485","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","08","A","20","486","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","09","A","20","201","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","09","A","20","207","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","09","A","20","218","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","09","A","20","521","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","09","A","20","541","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","09","A","20","543","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","09","A","20","583","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","09","A","20","588","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","09","A","20","590","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","10","A","20","211","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","10","A","20","213","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","10","A","20","561","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","10","A","20","562","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","10","A","20","563","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","20","10","A","20","602","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","01","A","21","201","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","01","A","21","209","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","01","A","21","213","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","01","A","21","215","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","01","A","21","216","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","01","A","21","218","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","01","A","21","302","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","01","A","21","303","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","01","A","21","421","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","02","A","21","202","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","02","A","21","221","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","02","A","21","341","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","02","A","21","361","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","02","A","21","362","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","02","A","21","381","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","02","A","21","382","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","02","A","21","383","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","02","A","21","401","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","02","A","21","403","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","02","A","21","404","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","03","A","21","205","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","03","A","21","207","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","03","A","21","211","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","03","A","21","214","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","03","A","21","219","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","03","A","21","501","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","03","A","21","502","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","03","A","21","503","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","03","A","21","504","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","03","A","21","505","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","03","A","21","506","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","03","A","21","507","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","03","A","21","521","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","04","A","21","204","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","04","A","21","206","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","04","A","21","208","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","04","A","21","210","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","04","A","21","212","","20121127","20121203","",""
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:16:53","BATCH","04/13/2026 00:00:00","PVS_XP_2031","124","21","05","A","21","203","","20121127","20121203","",""
