"TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","Sakuseisha_ID","Sakusei_DT","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","Layout_KBN","NijiIryoken_Ken_CD","NijiIryoken_Iryoken_CD","Shusei_KBN","Maintenance_DT","Tenso_DT","Nijiiryo_Meisho","Sanji_CD","KijunByosho","KizonByosho","KizonByosho_DT","KafusokuByoshosu"
"04/24/2013 00:00:00","12/25/2013 00:00:00","False","Batch","04/23/2013 18:40:28","BATCH","12/26/2013 00:00:00","PVS_XP_2061","123","03","07","B","20130422","20130423","宮古圏","","578","719","20120930","141"
"04/24/2013 00:00:00","12/25/2013 00:00:00","False","Batch","04/23/2013 18:40:28","BATCH","12/26/2013 00:00:00","PVS_XP_2061","123","03","08","B","20130422","20130423","久慈圏","","342","514","20120930","172"
"04/24/2013 00:00:00","12/25/2013 00:00:00","False","Batch","04/23/2013 18:40:28","BATCH","12/26/2013 00:00:00","PVS_XP_2061","123","03","09","B","20130422","20130423","二戸圏","","333","526","20120930","193"
"04/24/2013 00:00:00","05/29/2018 00:00:00","False","Batch","04/23/2013 18:40:28","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","36","03","B","20130422","20130423","西部圏（徳島）","","486","1251","20120331","765"
"04/24/2013 00:00:00","05/29/2018 00:00:00","False","Batch","04/23/2013 18:40:28","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","38","01","B","20130422","20130423","宇摩圏","","573","1043","20130131","470"
"04/24/2013 00:00:00","05/29/2018 00:00:00","False","Batch","04/23/2013 18:40:28","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","38","02","B","20130422","20130423","新居浜・西条圏","","2272","3049","20130131","777"
"02/18/2013 00:00:00","09/28/2015 00:00:00","False","Batch","02/16/2013 06:07:23","BATCH","09/29/2015 00:00:00","PVS_XP_2061","123","28","07","A","20130215","20130218","西播磨圏","","2811","2975","20101001","164"
"04/24/2013 00:00:00","05/29/2018 00:00:00","False","Batch","04/23/2013 18:40:28","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","38","03","B","20130422","20130423","今治圏","","1491","2267","20130131","776"
"02/18/2013 00:00:00","09/28/2015 00:00:00","False","Batch","02/16/2013 06:07:23","BATCH","09/29/2015 00:00:00","PVS_XP_2061","123","28","08","A","20130215","20130218","但馬圏","","1838","1657","20101001","-181"
"02/18/2013 00:00:00","09/28/2015 00:00:00","False","Batch","02/16/2013 06:07:23","BATCH","09/29/2015 00:00:00","PVS_XP_2061","123","28","09","A","20130215","20130218","丹波圏","","1368","1308","20101001","-60"
"02/18/2013 00:00:00","09/28/2015 00:00:00","False","Batch","02/16/2013 06:07:23","BATCH","09/29/2015 00:00:00","PVS_XP_2061","123","28","10","A","20130215","20130218","淡路圏","","1733","1705","20101001","-28"
"02/18/2013 00:00:00","05/25/2016 00:00:00","False","Batch","02/16/2013 06:07:23","BATCH","05/26/2016 00:00:00","PVS_XP_2061","123","33","05","A","20130215","20130218","津山・英田圏","","2045","2013","20110301","-32"
"09/29/2015 00:00:00","05/25/2016 00:00:00","False","Batch","09/28/2015 18:33:29","BATCH","05/26/2016 00:00:00","PVS_XP_2061","123","23","09","B","20150925","20150928","西三河南部東圏","","2860","2406","20120930","-454"
"09/29/2015 00:00:00","05/25/2016 00:00:00","False","Batch","09/28/2015 18:33:29","BATCH","05/26/2016 00:00:00","PVS_XP_2061","123","23","10","B","20150925","20150928","西三河南部西圏","","4676","4429","20120930","-247"
"09/29/2015 00:00:00","05/25/2016 00:00:00","False","Batch","09/28/2015 18:33:29","BATCH","05/26/2016 00:00:00","PVS_XP_2061","123","23","11","B","20150925","20150928","東三河北部圏","","630","485","20120930","-145"
"09/29/2015 00:00:00","05/25/2016 00:00:00","False","Batch","09/28/2015 18:33:29","BATCH","05/26/2016 00:00:00","PVS_XP_2061","123","23","12","B","20150925","20150928","東三河南部圏","","6444","6196","20120930","-248"
"02/18/2013 00:00:00","09/28/2015 00:00:00","False","Batch","02/16/2013 06:07:23","BATCH","09/29/2015 00:00:00","PVS_XP_2061","123","34","01","A","20130215","20130218","広島圏","","12881","14056","20110101","1175"
"02/18/2013 00:00:00","09/28/2015 00:00:00","False","Batch","02/16/2013 06:07:23","BATCH","09/29/2015 00:00:00","PVS_XP_2061","123","34","02","A","20130215","20130218","広島西圏","","1923","1822","20110101","-101"
"02/18/2013 00:00:00","09/28/2015 00:00:00","False","Batch","02/16/2013 06:07:23","BATCH","09/29/2015 00:00:00","PVS_XP_2061","123","34","03","A","20130215","20130218","呉圏","","2981","3395","20110101","414"
"02/18/2013 00:00:00","09/28/2015 00:00:00","False","Batch","02/16/2013 06:07:23","BATCH","09/29/2015 00:00:00","PVS_XP_2061","123","34","04","A","20130215","20130218","広島中央圏","","1802","2268","20110101","466"
"02/18/2013 00:00:00","09/28/2015 00:00:00","False","Batch","02/16/2013 06:07:23","BATCH","09/29/2015 00:00:00","PVS_XP_2061","123","34","05","A","20130215","20130218","尾三圏","","3373","3796","20110101","423"
"02/18/2013 00:00:00","09/28/2015 00:00:00","False","Batch","02/16/2013 06:07:23","BATCH","09/29/2015 00:00:00","PVS_XP_2061","123","34","06","A","20130215","20130218","福山・府中圏","","5243","5371","20110101","128"
"02/18/2013 00:00:00","09/28/2015 00:00:00","False","Batch","02/16/2013 06:07:23","BATCH","09/29/2015 00:00:00","PVS_XP_2061","123","34","07","A","20130215","20130218","備北圏","","1316","1660","20110101","344"
"09/29/2015 00:00:00","05/25/2016 00:00:00","False","Batch","09/28/2015 18:33:29","BATCH","05/26/2016 00:00:00","PVS_XP_2061","123","28","01","B","20150925","20150928","神戸圏","","15522","15507","20121001","-15"
"09/29/2015 00:00:00","05/25/2016 00:00:00","False","Batch","09/28/2015 18:33:29","BATCH","05/26/2016 00:00:00","PVS_XP_2061","123","28","02","B","20150925","20150928","阪神南圏","","8778","8751","20121001","-27"
"09/29/2015 00:00:00","05/25/2016 00:00:00","False","Batch","09/28/2015 18:33:29","BATCH","05/26/2016 00:00:00","PVS_XP_2061","123","28","03","B","20150925","20150928","阪神北圏","","6775","6789","20121001","14"
"09/29/2015 00:00:00","05/25/2016 00:00:00","False","Batch","09/28/2015 18:33:29","BATCH","05/26/2016 00:00:00","PVS_XP_2061","123","28","04","B","20150925","20150928","東播磨圏","","6339","6347","20121001","8"
"09/29/2015 00:00:00","05/25/2016 00:00:00","False","Batch","09/28/2015 18:33:29","BATCH","05/26/2016 00:00:00","PVS_XP_2061","123","28","05","B","20150925","20150928","北播磨圏","","3342","3332","20121001","-10"
"09/29/2015 00:00:00","05/25/2016 00:00:00","False","Batch","09/28/2015 18:33:29","BATCH","05/26/2016 00:00:00","PVS_XP_2061","123","28","06","B","20150925","20150928","中播磨圏","","5576","5451","20121001","-125"
"09/29/2015 00:00:00","05/25/2016 00:00:00","False","Batch","09/28/2015 18:33:29","BATCH","05/26/2016 00:00:00","PVS_XP_2061","123","28","07","B","20150925","20150928","西播磨圏","","2811","2792","20121001","-19"
"09/29/2015 00:00:00","05/25/2016 00:00:00","False","Batch","09/28/2015 18:33:29","BATCH","05/26/2016 00:00:00","PVS_XP_2061","123","28","08","B","20150925","20150928","但馬圏","","1838","1517","20121001","-321"
"05/29/2013 00:00:00","05/29/2018 00:00:00","False","Batch","05/28/2013 18:18:53","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","32","03","B","20130527","20130528","出雲圏","","2035","2304","20130201","269"
"05/29/2013 00:00:00","05/29/2018 00:00:00","False","Batch","05/28/2013 18:18:53","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","32","04","B","20130527","20130528","大田圏","","467","572","20130201","105"
"05/29/2013 00:00:00","05/29/2018 00:00:00","False","Batch","05/28/2013 18:18:53","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","32","05","B","20130527","20130528","浜田圏","","1069","963","20130201","-106"
"05/29/2013 00:00:00","05/29/2018 00:00:00","False","Batch","05/28/2013 18:18:53","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","32","06","B","20130527","20130528","益田圏","","787","899","20130201","112"
"05/29/2013 00:00:00","05/29/2018 00:00:00","False","Batch","05/28/2013 18:18:53","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","32","07","B","20130527","20130528","隠岐圏","","117","135","20130201","18"
"12/26/2013 00:00:00","05/29/2018 00:00:00","False","Batch","12/25/2013 18:19:56","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","03","04","B","20131224","20131225","両磐圏","","1062","1220","20120930","158"
"12/26/2013 00:00:00","05/29/2018 00:00:00","False","Batch","12/25/2013 18:19:56","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","03","05","B","20131224","20131225","気仙圏","","546","579","20120930","33"
"12/26/2013 00:00:00","05/29/2018 00:00:00","False","Batch","12/25/2013 18:19:56","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","03","06","B","20131224","20131225","釜石圏","","391","764","20120930","373"
"12/26/2013 00:00:00","05/29/2018 00:00:00","False","Batch","12/25/2013 18:19:56","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","03","07","B","20131224","20131225","宮古圏","","578","719","20120930","141"
"12/26/2013 00:00:00","05/29/2018 00:00:00","False","Batch","12/25/2013 18:19:56","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","03","08","B","20131224","20131225","久慈圏","","342","514","20120930","172"
"12/26/2013 00:00:00","05/29/2018 00:00:00","False","Batch","12/25/2013 18:19:56","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","03","09","B","20131224","20131225","二戸圏","","333","526","20120930","193"
"03/26/2014 00:00:00","05/29/2018 00:00:00","False","Batch","03/25/2014 18:45:40","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","09","01","B","20140324","20140325","県北圏（栃木）","","1770","2695","20121201","925"
"03/26/2014 00:00:00","05/29/2018 00:00:00","False","Batch","03/25/2014 18:45:40","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","09","02","B","20140324","20140325","県西圏（栃木）","","682","1471","20121201","789"
"03/26/2014 00:00:00","05/29/2018 00:00:00","False","Batch","03/25/2014 18:45:40","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","09","03","B","20140324","20140325","宇都宮圏","","3480","4385","20121201","905"
"03/26/2014 00:00:00","05/29/2018 00:00:00","False","Batch","03/25/2014 18:45:40","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","09","04","B","20140324","20140325","県東圏（栃木）","","481","795","20121201","314"
"03/26/2014 00:00:00","05/29/2018 00:00:00","False","Batch","03/25/2014 18:45:40","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","09","05","B","20140324","20140325","県南圏（栃木）","","3732","4642","20121201","910"
"03/26/2014 00:00:00","05/29/2018 00:00:00","False","Batch","03/25/2014 18:45:40","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","09","06","B","20140324","20140325","両毛圏","","1995","2207","20121201","212"
"12/25/2015 00:00:00","05/29/2018 00:00:00","False","Batch","12/24/2015 18:18:16","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","45","07","B","20151222","20151224","日向入郷圏","","757","975","20121231","218"
"12/25/2015 00:00:00","05/29/2018 00:00:00","False","Batch","12/24/2015 18:18:16","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","40","04","B","20151222","20151224","筑紫圏","","3489","3708","20120801","219"
"12/25/2015 00:00:00","05/29/2018 00:00:00","False","Batch","12/24/2015 18:18:16","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","40","03","B","20151222","20151224","宗像圏","","1308","1598","20120801","290"
"12/25/2015 00:00:00","05/29/2018 00:00:00","False","Batch","12/24/2015 18:18:16","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","40","02","B","20151222","20151224","粕屋圏","","2849","3352","20120801","503"
"12/25/2015 00:00:00","05/29/2018 00:00:00","False","Batch","12/24/2015 18:18:16","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","40","01","B","20151222","20151224","福岡・糸島圏","","15434","18734","20120801","3300"
"12/25/2015 00:00:00","05/29/2018 00:00:00","False","Batch","12/24/2015 18:18:16","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","05","08","B","20151222","20151224","湯沢・雄勝圏","","525","683","20120331","158"
"12/25/2015 00:00:00","05/29/2018 00:00:00","False","Batch","12/24/2015 18:18:16","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","05","07","B","20151222","20151224","横手圏","","1024","961","20120331","-63"
"12/25/2015 00:00:00","05/29/2018 00:00:00","False","Batch","12/24/2015 18:18:16","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","05","06","B","20151222","20151224","大仙・仙北圏","","1035","1196","20120331","161"
"12/25/2015 00:00:00","05/29/2018 00:00:00","False","Batch","12/24/2015 18:18:16","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","05","05","B","20151222","20151224","由利本荘・にかほ圏","","881","1253","20120331","372"
"12/25/2015 00:00:00","05/29/2018 00:00:00","False","Batch","12/24/2015 18:18:16","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","05","04","B","20151222","20151224","秋田周辺圏","","3364","4496","20120331","1132"
"12/25/2015 00:00:00","05/29/2018 00:00:00","False","Batch","12/24/2015 18:18:16","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","05","03","B","20151222","20151224","能代・山本圏","","807","1220","20120331","413"
"12/25/2015 00:00:00","05/29/2018 00:00:00","False","Batch","12/24/2015 18:18:16","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","05","02","B","20151222","20151224","北秋田圏","","254","272","20120331","18"
"12/25/2015 00:00:00","05/29/2018 00:00:00","False","Batch","12/24/2015 18:18:16","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","05","01","B","20151222","20151224","大館・鹿角圏","","901","1499","20120331","598"
"05/26/2016 00:00:00","05/29/2018 00:00:00","False","Batch","05/25/2016 18:27:06","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","23","08","B","20160524","20160525","西三河北部圏","","2894","2383","20150930","-511"
"05/26/2016 00:00:00","05/29/2018 00:00:00","False","Batch","05/25/2016 18:27:06","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","23","09","B","20160524","20160525","西三河南部東圏","","2950","2295","20150930","-655"
"05/26/2016 00:00:00","05/29/2018 00:00:00","False","Batch","05/25/2016 18:27:06","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","23","10","B","20160524","20160525","西三河南部西圏","","4508","4621","20150930","113"
"05/26/2016 00:00:00","05/29/2018 00:00:00","False","Batch","05/25/2016 18:27:06","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","23","11","B","20160524","20160525","東三河北部圏","","477","494","20150930","17"
"05/26/2016 00:00:00","05/29/2018 00:00:00","False","Batch","05/25/2016 18:27:06","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","23","12","B","20160524","20160525","東三河南部圏","","6284","6424","20150930","140"
"05/26/2016 00:00:00","05/29/2018 00:00:00","False","Batch","05/25/2016 18:27:06","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","28","01","B","20160524","20160525","神戸圏","","15600","15362","20151001","-238"
"05/26/2016 00:00:00","05/29/2018 00:00:00","False","Batch","05/25/2016 18:27:06","BATCH","05/30/2018 00:00:00","PVS_XP_2061","123","28","02","B","20160524","20160525","阪神南圏","","8949","8785","20151001","-164"
"04/24/2013 00:00:00","12/31/9999 00:00:00","False","Batch","04/23/2013 18:40:28","BATCH","04/24/2013 00:00:00","PVS_XP_2061","123","36","04","C","20130422","20130423","南部Ⅱ（徳島）","","88","227","20070331","139"
"04/24/2013 00:00:00","12/31/9999 00:00:00","False","Batch","04/23/2013 18:40:28","BATCH","04/24/2013 00:00:00","PVS_XP_2061","123","36","05","C","20130422","20130423","西部Ⅰ（徳島）","","182","651","20070331","469"
"04/24/2013 00:00:00","12/31/9999 00:00:00","False","Batch","04/23/2013 18:40:28","BATCH","04/24/2013 00:00:00","PVS_XP_2061","123","36","06","C","20130422","20130423","西部Ⅱ（徳島）","","409","768","20070331","359"
"11/26/2021 00:00:00","11/27/2022 00:00:00","False","Batch","11/25/2021 19:04:09","BATCH","11/28/2022 00:00:00","PVS_XP_2061","123","13","13","B","20211124","20211125","島しょ圏（東京）","","248","80","20210401","-168"
"11/26/2021 00:00:00","11/27/2022 00:00:00","False","Batch","11/25/2021 19:04:09","BATCH","11/28/2022 00:00:00","PVS_XP_2061","123","16","01","B","20211124","20211125","新川圏","","1228","1749","20210401","521"
"11/26/2021 00:00:00","11/27/2022 00:00:00","False","Batch","11/25/2021 19:04:09","BATCH","11/28/2022 00:00:00","PVS_XP_2061","123","16","02","B","20211124","20211125","富山圏","","5509","6491","20210401","982"
"11/26/2021 00:00:00","11/27/2022 00:00:00","False","Batch","11/25/2021 19:04:09","BATCH","11/28/2022 00:00:00","PVS_XP_2061","123","16","03","B","20211124","20211125","高岡圏","","2793","3422","20210401","629"
"11/26/2021 00:00:00","11/27/2022 00:00:00","False","Batch","11/25/2021 19:04:09","BATCH","11/28/2022 00:00:00","PVS_XP_2061","123","16","04","B","20211124","20211125","砺波圏","","1461","1751","20210401","290"
"11/26/2021 00:00:00","11/27/2022 00:00:00","False","Batch","11/25/2021 19:04:09","BATCH","11/28/2022 00:00:00","PVS_XP_2061","123","29","01","B","20211124","20211125","奈良圏","","3241","3487","20210917","246"
"11/26/2021 00:00:00","11/27/2022 00:00:00","False","Batch","11/25/2021 19:04:09","BATCH","11/28/2022 00:00:00","PVS_XP_2061","123","29","02","B","20211124","20211125","東和圏","","2050","2534","20210917","484"
"11/26/2021 00:00:00","11/27/2022 00:00:00","False","Batch","11/25/2021 19:04:09","BATCH","11/28/2022 00:00:00","PVS_XP_2061","123","29","03","B","20211124","20211125","西和圏","","3212","3283","20210917","71"
"09/27/2018 00:00:00","12/31/9999 00:00:00","False","Batch","09/26/2018 19:04:49","BATCH","09/27/2018 00:00:00","PVS_XP_2061","123","28","09","C","20180925","20180926","丹波圏","","1267","1249","20171001","-18"
"09/27/2018 00:00:00","12/31/9999 00:00:00","False","Batch","09/26/2018 19:04:49","BATCH","09/27/2018 00:00:00","PVS_XP_2061","123","28","10","C","20180925","20180926","淡路圏","","1699","1726","20171001","27"
"07/27/2018 00:00:00","05/28/2024 00:00:00","False","Batch","07/26/2018 18:58:34","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","08","07","B","20180725","20180726","取手・竜ケ崎圏","","3242","3769","20180401","527"
"07/27/2018 00:00:00","05/28/2024 00:00:00","False","Batch","07/26/2018 18:58:34","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","08","06","B","20180725","20180726","つくば圏","","2903","3318","20180401","415"
"07/27/2018 00:00:00","05/28/2024 00:00:00","False","Batch","07/26/2018 18:58:34","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","08","05","B","20180725","20180726","土浦圏","","1904","1984","20180401","80"
"07/27/2018 00:00:00","05/28/2024 00:00:00","False","Batch","07/26/2018 18:58:34","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","08","04","B","20180725","20180726","鹿行圏","","1021","1758","20180401","737"
"07/27/2018 00:00:00","05/28/2024 00:00:00","False","Batch","07/26/2018 18:58:34","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","08","03","B","20180725","20180726","常陸太田・ひたちなか圏","","2048","2142","20180401","94"
"04/24/2013 00:00:00","12/24/2015 00:00:00","False","Batch","04/23/2013 18:40:28","BATCH","12/25/2015 00:00:00","PVS_XP_2061","123","40","01","B","20130422","20130423","福岡・糸島圏","","15434","18734","20120801","3300"
"04/24/2013 00:00:00","12/24/2015 00:00:00","False","Batch","04/23/2013 18:40:28","BATCH","12/25/2015 00:00:00","PVS_XP_2061","123","40","02","B","20130422","20130423","糟屋圏","","2849","3352","20120801","503"
"04/24/2013 00:00:00","12/24/2015 00:00:00","False","Batch","04/23/2013 18:40:28","BATCH","12/25/2015 00:00:00","PVS_XP_2061","123","40","03","B","20130422","20130423","宗像圏","","1308","1598","20120801","290"
"04/24/2013 00:00:00","12/24/2015 00:00:00","False","Batch","04/23/2013 18:40:28","BATCH","12/25/2015 00:00:00","PVS_XP_2061","123","40","04","B","20130422","20130423","筑紫圏","","3489","3708","20120801","219"
"04/24/2013 00:00:00","12/24/2015 00:00:00","False","Batch","04/23/2013 18:40:28","BATCH","12/25/2015 00:00:00","PVS_XP_2061","123","40","05","B","20130422","20130423","朝倉圏","","385","1095","20120801","710"
"04/24/2013 00:00:00","12/24/2015 00:00:00","False","Batch","04/23/2013 18:40:28","BATCH","12/25/2015 00:00:00","PVS_XP_2061","123","40","06","B","20130422","20130423","久留米圏","","6010","7190","20120801","1180"
"04/24/2013 00:00:00","12/24/2015 00:00:00","False","Batch","04/23/2013 18:40:28","BATCH","12/25/2015 00:00:00","PVS_XP_2061","123","40","07","B","20130422","20130423","八女・筑後圏","","1251","1868","20120801","617"
"04/24/2013 00:00:00","12/24/2015 00:00:00","False","Batch","04/23/2013 18:40:28","BATCH","12/25/2015 00:00:00","PVS_XP_2061","123","40","08","B","20130422","20130423","有明圏","","2337","4169","20120801","1832"
"04/24/2013 00:00:00","12/24/2015 00:00:00","False","Batch","04/23/2013 18:40:28","BATCH","12/25/2015 00:00:00","PVS_XP_2061","123","40","09","B","20130422","20130423","飯塚圏","","1829","3061","20120801","1232"
"04/24/2013 00:00:00","12/24/2015 00:00:00","False","Batch","04/23/2013 18:40:28","BATCH","12/25/2015 00:00:00","PVS_XP_2061","123","40","10","B","20130422","20130423","直方・鞍手圏","","651","1262","20120801","611"
"04/24/2013 00:00:00","12/24/2015 00:00:00","False","Batch","04/23/2013 18:40:28","BATCH","12/25/2015 00:00:00","PVS_XP_2061","123","40","11","B","20130422","20130423","田川圏","","693","1401","20120801","708"
"04/24/2013 00:00:00","12/24/2015 00:00:00","False","Batch","04/23/2013 18:40:28","BATCH","12/25/2015 00:00:00","PVS_XP_2061","123","40","12","B","20130422","20130423","北九州圏","","12098","16439","20120801","4341"
"04/24/2013 00:00:00","12/24/2015 00:00:00","False","Batch","04/23/2013 18:40:28","BATCH","12/25/2015 00:00:00","PVS_XP_2061","123","40","13","B","20130422","20130423","京築圏","","1379","1827","20120801","448"
"07/27/2018 00:00:00","05/28/2024 00:00:00","False","Batch","07/26/2018 18:58:34","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","08","02","B","20180725","20180726","日立圏","","1667","2493","20180401","826"
"07/27/2018 00:00:00","05/28/2024 00:00:00","False","Batch","07/26/2018 18:58:34","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","08","01","B","20180725","20180726","水戸圏","","3900","4979","20180401","1079"
"07/27/2018 00:00:00","05/28/2024 00:00:00","False","Batch","07/26/2018 18:58:34","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","47","04","B","20180725","20180726","宮古圏（沖縄）","","429","599","20180301","170"
"07/27/2018 00:00:00","05/28/2024 00:00:00","False","Batch","07/26/2018 18:58:34","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","47","05","B","20180725","20180726","八重山圏","","392","453","20180301","61"
"09/27/2018 00:00:00","05/28/2024 00:00:00","False","Batch","09/26/2018 19:04:49","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","40","01","B","20180925","20180926","福岡・糸島圏","","13840","18809","20171101","4969"
"09/27/2018 00:00:00","05/28/2024 00:00:00","False","Batch","09/26/2018 19:04:49","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","40","02","B","20180925","20180926","粕屋圏","","1929","3313","20171101","1384"
"07/27/2018 00:00:00","09/26/2018 00:00:00","False","Batch","07/26/2018 18:58:34","BATCH","09/27/2018 00:00:00","PVS_XP_2061","123","40","05","B","20180725","20180726","朝倉圏","","478","1009","20171101","531"
"07/27/2018 00:00:00","09/26/2018 00:00:00","False","Batch","07/26/2018 18:58:34","BATCH","09/27/2018 00:00:00","PVS_XP_2061","123","40","06","B","20180725","20180726","久留米圏","","4497","6976","20171101","2479"
"07/27/2018 00:00:00","09/26/2018 00:00:00","False","Batch","07/26/2018 18:58:34","BATCH","09/27/2018 00:00:00","PVS_XP_2061","123","40","07","B","20180725","20180726","八女・筑後圏","","1216","1887","20171101","671"
"07/27/2018 00:00:00","09/26/2018 00:00:00","False","Batch","07/26/2018 18:58:34","BATCH","09/27/2018 00:00:00","PVS_XP_2061","123","40","08","B","20180725","20180726","有明圏（福岡）","","1989","4075","20171101","2086"
"07/27/2018 00:00:00","09/26/2018 00:00:00","False","Batch","07/26/2018 18:58:34","BATCH","09/27/2018 00:00:00","PVS_XP_2061","123","40","09","B","20180725","20180726","飯塚圏","","2122","3094","20171101","972"
"05/30/2018 00:00:00","09/26/2018 00:00:00","False","Batch","05/29/2018 19:02:25","BATCH","09/27/2018 00:00:00","PVS_XP_2061","123","28","01","B","20180528","20180529","神戸圏","","15600","15578","20171001","-22"
"05/30/2018 00:00:00","09/26/2018 00:00:00","False","Batch","05/29/2018 19:02:25","BATCH","09/27/2018 00:00:00","PVS_XP_2061","123","28","02","B","20180528","20180529","阪神南圏","","8949","8769","20171001","-180"
"05/30/2018 00:00:00","09/26/2018 00:00:00","False","Batch","05/29/2018 19:02:25","BATCH","09/27/2018 00:00:00","PVS_XP_2061","123","28","03","B","20180528","20180529","阪神北圏","","6748","6819","20171001","71"
"05/30/2018 00:00:00","09/26/2018 00:00:00","False","Batch","05/29/2018 19:02:25","BATCH","09/27/2018 00:00:00","PVS_XP_2061","123","28","04","B","20180528","20180529","東播磨圏","","6438","6426","20171001","-12"
"05/30/2018 00:00:00","09/26/2018 00:00:00","False","Batch","05/29/2018 19:02:25","BATCH","09/27/2018 00:00:00","PVS_XP_2061","123","28","05","B","20180528","20180529","北播磨圏","","3335","3265","20171001","-70"
"05/30/2018 00:00:00","09/26/2018 00:00:00","False","Batch","05/29/2018 19:02:25","BATCH","09/27/2018 00:00:00","PVS_XP_2061","123","28","06","B","20180528","20180529","中播磨圏","","5521","5367","20171001","-154"
"05/30/2018 00:00:00","09/26/2018 00:00:00","False","Batch","05/29/2018 19:02:25","BATCH","09/27/2018 00:00:00","PVS_XP_2061","123","28","07","B","20180528","20180529","西播磨圏","","2716","2739","20171001","23"
"05/30/2018 00:00:00","09/26/2018 00:00:00","False","Batch","05/29/2018 19:02:25","BATCH","09/27/2018 00:00:00","PVS_XP_2061","123","28","08","B","20180528","20180529","但馬圏","","1474","1415","20171001","-59"
"05/30/2018 00:00:00","09/26/2018 00:00:00","False","Batch","05/29/2018 19:02:25","BATCH","09/27/2018 00:00:00","PVS_XP_2061","123","28","09","B","20180528","20180529","丹波圏","","1267","1249","20171001","-18"
"05/30/2018 00:00:00","09/26/2018 00:00:00","False","Batch","05/29/2018 19:02:25","BATCH","09/27/2018 00:00:00","PVS_XP_2061","123","28","10","B","20180528","20180529","淡路圏","","1699","1726","20171001","27"
"07/27/2018 00:00:00","09/26/2018 00:00:00","False","Batch","07/26/2018 18:58:34","BATCH","09/27/2018 00:00:00","PVS_XP_2061","123","40","10","B","20180725","20180726","直方・鞍手圏","","825","1237","20171101","412"
"07/27/2018 00:00:00","09/26/2018 00:00:00","False","Batch","07/26/2018 18:58:34","BATCH","09/27/2018 00:00:00","PVS_XP_2061","123","40","11","B","20180725","20180726","田川圏","","964","1388","20171101","424"
"07/27/2018 00:00:00","09/26/2018 00:00:00","False","Batch","07/26/2018 18:58:34","BATCH","09/27/2018 00:00:00","PVS_XP_2061","123","40","12","B","20180725","20180726","北九州圏","","10511","16408","20171101","5897"
