"corporation_cd","gs1_medicine_pack_unit","start_date","end_date","locale_id","gs1_medicine_pack_unit_name","business_key","drugs_cd","item_short_name","medicine_cd","amount_cd","form_cd","unit_number","medical_device_flag","product_cd","remark","delete_flag","create_user_cd","create_date","record_user_cd","record_date"
"1000","003267","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","エイテストモノＰ－ⅡＮ","0001","03","PVK-N","51","020","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003274","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","エイテストモノＰ－ⅡＮ","0001","03","PVK-N","51","030","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003281","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","エイテストモノＰ－ⅡＮ","0001","03","PVK-N","51","040","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003298","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＰＶＫ－Ｎコ－ト用抗原","0001","03","PVK-N","51","001","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003304","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＰＶＫ－Ｎ酵素標識抗体","0001","03","PVK-N","51","002","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003311","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミＰＶＫＡ用標準抗原","0001","03","PVAG","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003328","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミＰＩＶＫＡ－２","0001","03","E-PVK","51","005","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003335","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＰＶＫ－Ｆ標準溶液","0001","03","STD","51","001","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003342","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ルミパレスプレストＫ２００","0001","03","F-PVK","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003359","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＰＶＫ－ＦＮ　ＫＩＴ４２","0001","03","F-PVK","51","030","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003366","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＰＶＫ－ＦＮ　Ｓキャリブ","0001","03","F-PVK","51","040","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003373","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＰＶＫ－ＦＮ　ＫＩＴ１００","0001","03","F-PVK","51","020","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003380","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ルミパルスＰＶＫＡⅡエーザイ","0001","03","F-PVK","51","001","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003397","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミ","0001","03","A-PVK","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003403","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミ","0001","03","M-PVK","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003410","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ステイシアＰＩＶＫＡ－２","0001","03","S-PVK","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003427","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＨＩＳＣＬ　ＰＩＶＫＡ－２","0001","03","H-PVK","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003434","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ルミパルスＫＬ－６","0001","03","F-KL6","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003441","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミ　ＫＬ６","0001","03","E-KL6","51","015","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003458","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミ　ＫＬ６　キット１","0001","03","E-KL6","51","001","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003465","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミ　ＫＬ６","0001","03","E-KL6","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003472","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミＫＬ６検体希釈液","0001","03","E-KL6","51","020","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003489","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","エイテスト　ＫＬ６","0001","03","KL6","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003496","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ナノピアＫＬ－６　ＴＮ","0001","03","KL6","51","020","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003502","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","エイテスト　ＫＬ６　キツト１","0001","03","KL6","51","001","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003519","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミＫＬ６標準抗原","0001","03","KLAG","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003526","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＨＩＳＣＬ　ＫＬ－６","0001","03","H-KL","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003533","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ステイシアＫＬ－６","0001","03","S-KL","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003540","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＥテストＴＯＳＯＨ２","0001","03","A-KL","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003557","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","コアグチェック","0001","03","COGC","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003564","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","コアグＰＳＴ","0001","03","COGCP","52","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003571","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","コアグＰＳＴＳ","0001","03","COGCS","52","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003588","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ラピッドテスタＦＬＵⅡ","0001","03","INFL","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003595","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ラピッドテスタＦＬＵＮＥＯ","0001","03","NEO","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003601","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","プロトＣＯ２Ｌ","0001","03","PRCL","52","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003618","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","プロトＣＯ２Ｌカテーテル","0001","03","PRCC","52","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003625","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＤＴ－Ｎａｖｉ","0001","03","DTNV","52","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003632","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＧＺ測定器","0001","03","GZ","52","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003649","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＧＺセンサー","0001","03","GZ","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003656","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ライフチェック","0001","03","LICK","52","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003663","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミＵＣＯＣ","0001","03","UCOC","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003670","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミＵＣＯＵ","0001","03","UCOC","51","005","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003687","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＳＰＤキットヤマサＥＩＡ","0001","03","SPD","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003694","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミ　ＣＡＲＦ","0001","03","E-CRF","51","015","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003700","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミＣＡＲＦ　キット１","0001","03","E-CRF","51","001","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003717","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミ　ＣＡＲＦ","0001","03","E-CRF","51","020","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003724","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","エイテストＣＡＲＦ","0001","03","CARF","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:53","iko90001","11/09/2017 14:41:53"
"1000","003731","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","エイテストＣＡＲＦキツト","0001","03","CARF","51","001","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","003748","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＣＡＲＦ補充用試薬","0001","03","CARF","51","030","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","003755","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","コバスｈ２３２","0001","03","COBS","52","020","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","003762","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","コバス試薬","0001","03","COBS","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","003779","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピロリテックテストキット","0001","03","PYLO","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","003786","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ネオエスト","0001","03","NTO","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","003793","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ニューネオエスト","0001","03","NTO","51","020","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","003809","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","トロンボテストオ－レン","0001","03","TB","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","003816","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","トロンボテストオ－レン","0001","03","TB","51","020","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","003823","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","標準血漿正常域エ－ザイ","0001","03","TBP","51","040","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","003830","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","標準血漿異常域エ－ザイ","0001","03","TBP","51","030","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","003847","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","標準血漿ＡＫエ－ザイ","0001","03","TBP","51","020","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","003854","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","標準血漿ヘパリンエ－ザイ","0001","03","CPP","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","003861","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","セフォテスト　５ＭＬ　１０Ｖ","0001","03","CPT","51","030","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","003878","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ヘパプラスチンテスト","0001","03","HPT","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","003885","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ヘパプラスチンテスト","0001","03","HPT","51","020","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","003892","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","エイテストＩｇＧＲＦ","0001","03","GRF","51","030","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","003908","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","エイテストＩｇＧＲＦ　Ｋ１","0001","03","GRF","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","003915","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","エイテストＩｇＧＲＦ","0001","03","GRF","51","020","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","003922","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","クリニサーチＣＡＬＸ","0001","03","CALX","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","003939","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","クリニサーチＣＡＬＸキツト１","0001","03","CALX","51","001","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","003946","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＦＳＴＡ　Ｋ４２","0001","03","FSTA","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","003953","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","アラスタット－ＵＮＩ１００","0001","03","ARS","51","005","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","003960","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","アラスタット－ＵＮＩ２００","0001","03","ARS","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","003977","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","アラスタット－ＲＥＦ　１０","0001","03","ARS","51","020","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","003984","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","アラスタット－アレルゲン","0001","03","ARS","51","030","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","003991","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","アラスタットパネル","0001","03","ARS","51","050","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004004","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","アラスタット濃縮洗浄液","0001","03","ARS","51","060","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004011","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","アラスタット－ＵＮＩ６００","0001","03","ARS","51","015","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004028","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","アラスタット　キット１","0001","03","ARS","51","001","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004035","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＢＩＯＴテオフィリン","0001","03","BIOT","51","030","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004042","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","サンオ－トヘモ反応カップ","0001","03","SAH","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004059","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","サンオ－トヘモ試薬セット","0001","03","SAH","51","030","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004066","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","サンオ－トヘモ洗浄原液","0001","03","SAH","51","040","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004073","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","サンオ－トヘモ標準セット","0001","03","SAH","51","020","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004080","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","サンオ－トヘモ試薬セット　Ｌ","0001","03","SAH","51","031","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004097","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","エイテスト－ＡＦ","0001","03","EIT","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004103","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","サンオ－トＦＥ専用標準液カッ","0001","03","SAH","51","050","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004110","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","サンオ－トＦＥ専用試薬瓶","0001","03","SAH","51","060","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004127","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","サンオ－トＦＥサンプリングＡ","0001","03","SAH","51","070","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004134","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","サンオ－トＦＥサンプリングＢ","0001","03","SAH","51","080","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004141","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ニュ－エイテストＡＴＬ","0001","03","ATL-N","51","030","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004158","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","エイテストＡＴＬ","0001","03","ATL","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004165","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","エイテストＡＴＬ－ＷＢ","0001","03","ATL-W","51","040","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004172","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","エイテストＡＴＬ－Ｋ","0001","03","ATL-K","51","020","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004189","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＡＬＢＳ","0001","03","ALBS","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004196","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","サンオ－トＦＥサンプリングＣ","0001","03","SAH","51","090","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004202","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ニュ－エイテストＡＴＬ－ＷＢ","0001","03","ATL-W","51","050","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004219","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミＡＦＰ用標準抗原","0001","03","AFAG","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004226","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＳＡＨ標準ＨＢセット","0001","03","SAH","51","021","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004233","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","サンオ－トヘモ標準カップ","0001","03","SAH","51","022","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004240","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミＣＥＡ　ＫＩＴ１００","0001","03","E-CEA","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004257","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミＡＦＰ　ＫＩＴ１００","0001","03","E-AFP","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004264","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミＨＴＬＶ－Ⅰ　１００","0001","03","E-ATL","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004271","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミＨＣＶ　ＫＩＴ１００","0001","03","E-HCV","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004288","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミＨＢｓ－Ａｇ　１００","0001","03","BSAG","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004295","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミＨＢｓ－Ａｂ　１００","0001","03","BSAB","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004301","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミＨＢｃ－Ａｂ１００","0001","03","BC-AB","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004318","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミＨＢｃ－ＩｇＭ","0001","03","BC-GM","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004325","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミＣＥＡ　１０００","0001","03","E-CEA","51","030","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004332","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミＡＦＰ　１０００","0001","03","E-AFP","51","030","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004349","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミＨＢＳＡＢ標準抗体","0001","03","BSAB","51","020","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004356","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＰＦＤ　内服液","0001","03","PFD-X","51","030","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004363","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＰＦＤ用ＰＡＢＡ測定試薬","0001","03","PFD-X","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004370","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ＰＨＡ法エ－ザイキット","0001","03","PHA-N","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004387","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミＣＥＡ用標準抗原","0001","03","CEAG","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004394","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミＢＦ洗浄液","0001","03","BFL","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004400","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミ","0001","03","K-SYK","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
"1000","004417","10/01/2017 00:00:00","12/31/2999 00:00:00","ja","ピコルミ発光電解液","0001","03","ELL","51","010","99","DUMMY","0",,,"0","iko90001","11/09/2017 14:41:54","iko90001","11/09/2017 14:41:54"
